Date,S,E,I,R,All exposed,Daily exposed,Daily cases,Daily recoveries,Daily deaths,All cases,All recoveries,All deaths,Active cases
2020-04-14,65102494.287562214,86584.8225027837,39190.502223167794,1171731.3877118393,1297506.7124377908,14618.673582944088,1204.111999558642,1552.0373949522154,371.0109951916285,46739.60096510094,21608.330146494554,6319.824055234112,18811.44676337227
2020-04-15,65088598.89376944,82192.9754331946,37229.38989701313,1191979.7409003538,1311402.1062305614,13895.39379277057,1142.0745329201475,1526.329934867827,361.735319122928,47881.67549802108,23134.66008136238,6681.55937435704,18065.456042301663
2020-04-16,65075383.151829585,78057.78841422033,35318.33715104951,1211241.7226051523,1324617.848170422,13215.741939860629,1083.24949142538,1491.5603364263957,351.1741541008757,48964.92498944646,24626.220417788776,7032.733528457916,17305.971043199766
2020-04-17,65062838.50216204,74129.1280076847,33504.175392090096,1229529.194438189,1337162.4978379637,12544.64966754173,1027.5019585575112,1449.5949613637752,339.64546384397846,49992.42694800397,26075.81537915255,7372.378992301894,16544.232576549526
2020-04-18,65050960.25558707,70354.33434012056,31837.97254350249,1246848.4375293104,1349040.7444129335,11878.24657496973,974.6928152675683,1402.1969735726623,327.43355528886883,50967.11976327154,27478.012352725214,7699.812547590763,15789.294862955565
2020-04-19,65039680.82011872,66775.27246516394,30247.400894544484,1263297.506521574,1360320.1798812824,11279.435468348907,924.6759155430354,1350.962298439383,314.78612146707883,51891.795678814575,28828.974651164597,8014.598669057841,15048.222358592137
2020-04-20,65028958.59673921,63398.82247042346,28706.95000356764,1278936.6307867975,1371042.4032607886,10722.223379506264,877.2968869250818,1297.2828299637542,301.9137954201807,52769.09256573966,30126.257481128352,8316.512464478023,14326.322620133284
2020-04-21,65018773.7922383,60202.701539443566,27230.230289668983,1293794.275932586,1381227.2077616986,10184.804500909988,832.4060306352986,1242.3321246112278,288.9915440187145,53601.49859637496,31368.58960573958,8605.504008496737,13627.40498213864
2020-04-22,65009123.28287345,57142.90773239055,25860.176784614032,1307874.632609543,1390877.7171265476,9650.509364848956,789.8662646421926,1187.0681520428527,276.1612885921997,54391.36486101715,32555.657757782432,8881.665297088937,12954.041806145782
2020-04-23,64999970.7244571,54226.215315218484,24573.66559436572,1321230.3946333143,1400030.2755428986,9152.558416350977,749.5492859501234,1132.2478430130122,263.535256418965,55140.914146967276,33687.90560079544,9145.200553507902,12307.807992663931
2020-04-24,64991272.675059706,51472.164865177045,23331.490400082163,1333924.669675038,1408728.3249402973,8698.049397398718,711.3290377865368,1078.4488194851624,251.19968425414615,55852.24318475381,34766.35442028061,9396.400237762049,11689.488526711153
2020-04-25,64983003.664518036,48876.21109753775,22126.75868062153,1345994.3657038072,1416997.3354819664,8269.010541669093,675.0849440093915,1026.0945708102506,239.2185819916859,56527.3281287632,35792.44899109086,9635.618819753736,11099.260317918603
2020-04-26,64975154.86270804,46411.61902463623,20982.389565376587,1357452.1287019453,1424846.137291958,7848.80180999171,640.7084413149983,975.48028919539,227.63733980263802,57168.0365700782,36767.92928028625,9863.256159556373,10536.851130235578
2020-04-27,64967726.851427294,44039.94898002682,19937.310395883505,1368296.8891967938,1432274.148572704,7428.011280745966,608.1025656440855,926.7974647204067,216.48604497802313,57776.13913572228,37694.72674500666,10079.742204534396,10001.670186181229
2020-04-28,64960681.887781106,41780.46778553251,18955.092390160917,1378583.552043202,1439319.1122188955,7044.963646191405,577.1743124723016,880.1560789072425,205.7824471906979,58353.31344819458,38574.8828239139,10285.524651725093,9492.905972555593
2020-04-29,64953980.20978368,39657.243862703144,17993.53545625307,1388370.010897366,1446020.7902163223,6701.677997426828,547.8292478685336,835.6038085691579,195.53454965710708,58901.142696063114,39410.48663248305,10481.059201382199,9009.596862197865
2020-04-30,64947602.522572815,37666.164022259094,17048.02835108993,1397684.285053832,1452398.477427181,6377.6872108587995,519.9777213467029,793.1420784518025,185.74281593639986,59421.12041740982,40203.628710934856,10666.802017318598,8550.689689156363
2020-05-01,64941549.651475064,35775.424947618056,16150.899865267154,1406525.0237120483,1458451.3485249334,6052.871097752359,493.54243235742075,752.7390949205478,176.40199794619335,59914.662849767235,40956.36780585541,10843.204015264791,8115.091028647037
2020-05-02,64935830.920621194,33942.42265093861,15349.178707997278,1414878.4780198713,1464170.0793788072,5718.730853873771,468.45675021891395,714.3401578374999,167.50262281650245,60383.11959998615,41670.707963692905,11010.706638081294,7701.704998211953
2020-05-03,64930404.44540321,32200.537545073785,14590.307053569182,1422805.709998147,1469596.55459679,5426.475217982894,444.65473510331935,677.8756105043118,159.03219845539425,60827.774335089474,42348.58357419722,11169.738836536688,7309.451924355568
2020-05-04,64925241.84830154,30564.909982502068,13846.167155435787,1430348.074560529,1474759.1516984669,5162.5971016767435,422.06530273232727,643.2668012810517,150.9761880071025,61249.8396378218,42991.85037547827,11320.71502454379,6937.27423779974
2020-05-05,64920334.6572229,29022.998024448527,13125.489348513584,1437517.8554041407,1479666.3427771027,4907.191078635864,400.62011455319214,610.4304336245418,143.31877636943562,61650.45975237499,43602.28080910281,11464.033800913225,6584.145142358953
2020-05-06,64915688.2294075,27543.39909585374,12462.23173343075,1444307.1397632223,1484312.7705925067,4646.427815404022,380.26001620499153,579.2816679153393,136.0434440644305,62030.719768579984,44181.56247701815,11600.077244977656,6249.080046584175
2020-05-07,64911282.06863213,26133.511663547375,11839.620956192146,1450745.79874813,1488718.9313678695,4406.160775362747,360.9320535614552,549.7362857414357,129.13338332641825,62391.65182214144,44731.29876275959,11729.210628304074,5931.142431077777
2020-05-08,64907094.88205693,24803.06485835317,11238.173144348764,1456864.8799403696,1492906.1179430715,4187.1865752020385,342.58362296515946,521.7121453213715,122.57180315239339,62734.2354451066,45253.010908080956,11851.782431456468,5629.442105569175
2020-05-09,64903116.54217404,23546.577799227205,10658.758235338853,1462679.121791394,1496884.4578259601,3978.3398828885984,325.1635348192173,495.1300892180459,116.34215631933779,63059.39897992581,45748.140997299,11968.124587775805,5343.133394851007
2020-05-10,64899344.813372746,22348.099241020842,10116.351979167594,1468191.7354070672,1500656.1866272558,3771.728801295627,308.6251116854041,469.91443800185755,110.42830253873034,63368.024091611216,46218.055435300856,12078.552890314535,5071.4157659958255
2020-05-11,64895769.52363657,21204.193772296996,9609.745969966645,1473417.5366211713,1504231.476363435,3575.2897361791693,292.9254579613332,445.9931966096864,104.81461889669664,63660.94954957255,46664.04863191054,12183.367509211232,4813.533408450778
2020-05-12,64892373.60973332,20122.439306130993,9123.529370061222,1478381.4215904898,1507627.390266682,3395.9139032470994,278.02254997671866,423.29808300667895,99.48607226203234,63938.97209954927,47087.34671491722,12282.853581473264,4568.771803158783
2020-05-13,64889146.316821165,19102.07111360217,8653.541520152578,1483099.070545081,1510854.6831788358,3227.29291215376,263.87514662759537,401.76445755142674,94.42826456405527,64202.84724617686,47489.11117246865,12377.28184603732,4336.454227670893
2020-05-14,64886082.45614775,18135.02525420266,8205.487353156768,1487578.0312448903,1513918.5438522496,3063.860673413845,250.44502157056746,381.33120169095116,89.62745470505536,64453.29226774743,47870.4423741596,12466.909300742376,4115.940592845454
2020-05-15,64883181.08806598,17207.845489345404,7792.422702538761,1491819.6437421406,1516819.911934025,2901.368081775261,237.6974232276403,361.94057401761273,85.07056050978115,64690.98969097507,48232.38294817721,12551.979861252157,3906.626881545699
2020-05-16,64880430.62546399,16323.339623189402,7406.217914530419,1495840.8169982946,1519570.3745360144,2750.4626019895077,225.59896181995921,343.53805679321874,80.74514820487413,64916.58865279503,48575.92100497043,12632.725009457032,3707.942638367569
2020-05-17,64877815.9232175,15490.252518506399,7031.156450774475,1499663.6678132217,1522185.0767825025,2614.702246488072,214.11561531892642,326.0721957004065,76.63941623845915,65130.70426811396,48901.99320067083,12709.36442569549,3519.346641747634
2020-05-18,64875328.41661545,14708.385050738661,6663.50394297341,1503300.694390839,1524672.583384551,2487.506602048641,203.21430929447016,309.49443315609153,72.74217408529412,65333.918577408425,49211.487633826924,12782.106599780784,3340.3243438007175
2020-05-19,64872966.138707876,13968.557845728088,6311.553021555983,1506754.7504248405,1527034.8612921245,2362.277907573385,192.86569056064263,293.7589390303206,69.04281347740033,65526.784267969066,49505.24657285724,12851.149413258185,3170.3882818536385
2020-05-20,64870732.40888468,13254.517329419255,5993.111272536523,1510020.9625133653,1529268.591115321,2233.7298231965397,183.044186573159,278.8224438318489,65.5312743796205,65709.82845454222,49784.06901668909,12916.680687637805,3009.0787502153235
2020-05-21,64868615.63561536,12572.299345927611,5696.80327019702,1513116.2617685155,1531385.36438464,2116.7732693189755,173.724966055868,264.6440750866305,62.198013519297994,65883.5534205981,50048.713091775724,12978.878701157102,2855.9616276652687
2020-05-22,64866602.742398866,11930.665223209297,5407.838236663488,1516059.7541412641,1533398.2576011368,2012.8932164967991,164.8813350145237,251.18519470345433,59.03398039626122,66048.43475561262,50299.898286479176,13037.912681553364,2710.623787580076
2020-05-23,64864688.699150026,11327.17186870197,5126.34795799554,1518858.7810232805,1535312.3008499779,1914.0432488410734,156.48673152187692,238.40924004299768,56.03059668432644,66204.92148713449,50538.30752652217,13093.94327823769,2572.670682374628
2020-05-24,64862874.61960001,10750.930974233032,4863.748743340456,1521511.7006824133,1537126.3803999869,1814.079550008988,148.51764737550576,226.28157881297864,53.17973122695162,66353.43913451,50764.58910533515,13147.123009464642,2441.727019710208
2020-05-25,64861156.23568352,10199.35405664687,4620.667341939953,1524024.7429178876,1538844.7643164746,1718.3839164876845,140.9533513512905,214.76938635552875,50.47366979062977,66494.39248586129,50979.358491690684,13197.596679255272,2317.4373149153325
2020-05-26,64859523.82023199,9678.260041071822,4386.796930372305,1526412.1227965653,1540477.1797680093,1632.415451534791,133.773623441807,203.8415421592111,47.905086010073504,66628.1661093031,51183.2000338499,13245.501765265346,2199.4643101878555
2020-05-27,64857972.50733411,9186.807924945295,4160.737446456158,1528680.9472944827,1542028.492665884,1551.3128978747409,126.95835496905698,193.46853313951513,45.46701820439507,66755.12446427216,51376.668566989414,13290.968783469742,2087.487113813002
2020-05-28,64856500.62482126,8719.903694830906,3946.8180633942734,1530833.6534205119,1543500.375178737,1471.8825128530152,120.48892079982215,183.62235463553185,43.15285061500538,66875.61338507198,51560.290921624946,13334.121634084748,1981.200829362284
2020-05-29,64855106.36005159,8273.038742149509,3748.716728388607,1532872.8844778754,1544894.6399484135,1394.2647696763743,114.34840790269415,174.27641098927495,40.956296253512335,66989.96179297467,51734.56733261422,13375.07793033826,1880.3165300221935
2020-05-30,64853782.72278212,7849.621304177941,3559.7984899185226,1534808.8574237798,1546218.2772178762,1323.6372694626916,108.52053443753428,165.40542373108613,38.871381366160456,67098.4823274122,51899.972756345305,13413.94931170442,1784.5602593624772
2020-05-31,64852524.82355934,7450.346525435426,3377.112334414509,1536648.7175808107,1547476.1764406606,1257.8992227844428,102.98909458846522,156.9853530944078,36.89243218289883,67201.47142200067,52056.958109439714,13450.841743887318,1693.6715686736388
2020-06-01,64851329.98358737,7073.002105113481,3201.6368722458737,1538396.3774352705,1548671.0164126297,1194.839971969137,97.73881103547696,148.99333366189293,35.01406259672231,67299.21023303615,52205.95144310161,13485.85580648404,1607.4029834505054
2020-06-02,64850197.68381438,6712.541797401297,3038.183293194231,1540052.5910950273,1549803.3161856227,1132.299772992963,92.75585628095968,141.40762211530364,33.231161000450655,67391.96608931711,52347.35906521691,13519.08696748449,1525.520056615711
2020-06-03,64849125.46060562,6367.045131284027,2887.536868434591,1541620.9573946581,1550875.5393943768,1072.2232087540906,88.02728544538361,134.2075535920918,31.538876726654188,67479.99337476249,52481.566618808996,13550.625844211145,1447.800911742348
2020-06-04,64848106.921279326,6040.613110985003,2742.6424741482388,1543110.823135538,1551894.0787206714,1018.5393262945581,83.5400443454092,127.37350192610572,29.93260765864074,67563.5334191079,52608.940120735104,13580.558451869785,1374.034846503013
2020-06-05,64847137.88933581,5734.376590091412,2600.440162743446,1544528.2939113562,1552863.1106641912,969.0319435198326,79.28105374113467,120.886839534579,28.40798893605122,67642.81447284903,52729.82696026968,13608.966440805836,1304.0210717735117
